slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,yearSeason,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationY,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20171204,MEM,MIN,21700345,144,2,10,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3,69,52,6,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20171204,MEM,MIN,21700345,184,2,7,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-28,50,35,5,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,20171204,MEM,MIN,21700345,492,4,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-3,16,53,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171206,LAC,MIN,21700362,191,2,8,2018,Above the Break 3,Right Side Center,RC,24+ ft.,157,191,35,24,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20171210,MIN,DAL,21700388,125,1,1,2018,In The Paint (Non-RA),Center,C,8-16 ft.,5,103,50,10,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20171210,MIN,DAL,21700388,189,2,8,2018,Mid-Range,Left Side Center,LC,16-24 ft.,-89,158,16,18,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20171212,MIN,PHI,21700401,464,3,1,2018,Restricted Area,Center,C,Less Than 8 ft.,-8,3,16,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,2PT Field Goal,20171214,MIN,SAC,21700416,131,1,0,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3,53,29,5,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171214,MIN,SAC,21700416,185,2,8,2018,Above the Break 3,Center,C,24+ ft.,-57,243,45,24,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20171216,MIN,PHX,21700434,216,2,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-7,8,25,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171216,MIN,PHX,21700434,494,4,11,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-152,183,19,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171216,MIN,PHX,21700434,498,4,10,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-89,234,46,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,2PT Field Goal,20171218,MIN,POR,21700446,160,2,9,2018,Mid-Range,Left Side Center,LC,16-24 ft.,-98,144,32,17,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20171218,MIN,POR,21700446,188,2,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-3,34,17,3,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171220,DEN,MIN,21700462,101,1,3,2018,Left Corner 3,Left Side,L,24+ ft.,-220,-15,26,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171220,DEN,MIN,21700462,147,1,0,2018,Above the Break 3,Right Side Center,RC,24+ ft.,202,142,0,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20171220,DEN,MIN,21700462,309,2,10,2018,Restricted Area,Center,C,Less Than 8 ft.,-27,10,54,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20171223,PHX,MIN,21700490,223,2,8,2018,Restricted Area,Center,C,Less Than 8 ft.,-6,6,32,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20171223,PHX,MIN,21700490,235,2,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-2,5,37,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171223,PHX,MIN,21700490,489,4,10,2018,Left Corner 3,Left Side,L,24+ ft.,-230,16,39,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Cutting Layup Shot,2PT Field Goal,20171223,PHX,MIN,21700490,533,4,7,2018,Restricted Area,Center,C,Less Than 8 ft.,3,8,1,0,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20171225,LAL,MIN,21700497,169,2,9,2018,Restricted Area,Center,C,Less Than 8 ft.,4,7,28,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171225,LAL,MIN,21700497,387,3,2,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-120,240,17,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20171225,LAL,MIN,21700497,401,3,1,2018,Left Corner 3,Left Side,L,24+ ft.,-239,1,28,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20171227,MIN,DEN,21700510,165,2,11,2018,Restricted Area,Center,C,Less Than 8 ft.,-5,10,16,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20171227,MIN,DEN,21700510,221,2,6,2018,Mid-Range,Right Side Center,RC,16-24 ft.,94,190,57,21,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171227,MIN,DEN,21700510,228,2,5,2018,Right Corner 3,Right Side,R,24+ ft.,228,50,57,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20171228,MIL,MIN,21700518,27,1,9,2018,Restricted Area,Center,C,Less Than 8 ft.,-4,15,26,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20171228,MIL,MIN,21700518,55,1,5,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-52,58,59,7,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171228,MIL,MIN,21700518,244,2,3,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-151,219,48,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171228,MIL,MIN,21700518,286,2,0,2018,Backcourt,Back Court,BC,Back Court Shot,-86,554,0,56,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20171228,MIL,MIN,21700518,406,3,0,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-36,83,59,9,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20171231,IND,MIN,21700538,12,1,11,2018,Restricted Area,Center,C,Less Than 8 ft.,1,14,12,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,20171231,IND,MIN,21700538,43,1,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-2,11,41,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Jump Shot,2PT Field Goal,20171231,IND,MIN,21700538,374,3,6,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-20,101,44,10,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20171231,IND,MIN,21700538,380,3,5,2018,Above the Break 3,Right Side Center,RC,24+ ft.,155,207,31,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Jump Shot,2PT Field Goal,20171231,IND,MIN,21700538,396,3,3,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6,68,50,6,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Layup Shot,2PT Field Goal,20171231,IND,MIN,21700538,401,3,3,2018,Restricted Area,Center,C,Less Than 8 ft.,3,7,30,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180101,MIN,LAL,21700548,103,1,4,2018,Left Corner 3,Left Side,L,24+ ft.,-226,-5,32,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180101,MIN,LAL,21700548,421,3,8,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-20,73,33,7,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180101,MIN,LAL,21700548,517,3,1,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-110,233,12,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180101,MIN,LAL,21700548,603,4,6,2018,Left Corner 3,Left Side,L,24+ ft.,-229,6,34,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,2PT Field Goal,20180103,BKN,MIN,21700557,41,1,8,2018,Mid-Range,Center,C,8-16 ft.,6,152,34,15,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20180103,BKN,MIN,21700557,131,1,0,2018,Restricted Area,Center,C,Less Than 8 ft.,-13,5,27,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20180103,BKN,MIN,21700557,272,2,1,2018,Restricted Area,Center,C,Less Than 8 ft.,17,1,11,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Dunk Shot,2PT Field Goal,20180103,BKN,MIN,21700557,332,3,7,2018,Restricted Area,Center,C,Less Than 8 ft.,16,5,40,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180103,BKN,MIN,21700557,348,3,6,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-30,126,7,12,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180103,BKN,MIN,21700557,374,3,4,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-45,97,22,10,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180103,BKN,MIN,21700557,410,3,1,2018,In The Paint (Non-RA),Center,C,8-16 ft.,2,83,45,8,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180103,BKN,MIN,21700557,415,3,1,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-147,204,8,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180103,BKN,MIN,21700557,547,4,1,2018,Restricted Area,Center,C,Less Than 8 ft.,22,0,22,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20180105,BOS,MIN,21700570,17,1,10,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-32,67,33,7,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,20180105,BOS,MIN,21700570,68,1,4,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,34,51,37,6,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,20180105,BOS,MIN,21700570,236,2,4,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,28,36,51,4,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180105,BOS,MIN,21700570,250,2,4,2018,Above the Break 3,Center,C,24+ ft.,12,258,12,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180105,BOS,MIN,21700570,319,3,11,2018,Restricted Area,Center,C,Less Than 8 ft.,-14,16,4,2,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180105,BOS,MIN,21700570,584,4,3,2018,Above the Break 3,Center,C,24+ ft.,-19,275,16,27,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,3PT Field Goal,20180105,BOS,MIN,21700570,625,4,0,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-142,214,11,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180106,MIN,NOP,21700584,52,1,7,2018,Above the Break 3,Center,C,24+ ft.,-73,236,53,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180106,MIN,NOP,21700584,281,2,2,2018,Restricted Area,Center,C,Less Than 8 ft.,-4,6,29,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Running Layup Shot,2PT Field Goal,20180106,MIN,NOP,21700584,289,2,1,2018,Restricted Area,Center,C,Less Than 8 ft.,6,3,48,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180106,MIN,NOP,21700584,303,2,1,2018,Right Corner 3,Right Side,R,24+ ft.,231,27,2,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180106,MIN,NOP,21700584,350,3,9,2018,Restricted Area,Center,C,Less Than 8 ft.,-12,-3,31,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20180106,MIN,NOP,21700584,418,3,3,2018,Mid-Range,Right Side Center,RC,16-24 ft.,63,175,20,18,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180106,MIN,NOP,21700584,539,4,6,2018,Restricted Area,Center,C,Less Than 8 ft.,10,21,22,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180106,MIN,NOP,21700584,545,4,5,2018,Above the Break 3,Center,C,24+ ft.,-3,256,39,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20180106,MIN,NOP,21700584,593,4,2,2018,Mid-Range,Left Side Center,LC,16-24 ft.,-79,195,17,21,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180108,MIN,CLE,21700594,37,1,7,2018,In The Paint (Non-RA),Center,C,8-16 ft.,70,125,50,14,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180108,MIN,CLE,21700594,88,1,3,2018,Above the Break 3,Center,C,24+ ft.,72,237,45,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20180108,MIN,CLE,21700594,230,2,6,2018,Mid-Range,Right Side Center,RC,16-24 ft.,115,157,33,19,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Step Back Jump shot,3PT Field Goal,20180108,MIN,CLE,21700594,239,2,5,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-157,185,43,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180108,MIN,CLE,21700594,243,2,5,2018,Restricted Area,Center,C,Less Than 8 ft.,0,9,31,0,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Dunk Shot,2PT Field Goal,20180108,MIN,CLE,21700594,289,2,2,2018,Restricted Area,Center,C,Less Than 8 ft.,7,9,39,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180108,MIN,CLE,21700594,357,3,8,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-104,227,23,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180108,MIN,CLE,21700594,423,3,3,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-127,237,14,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20180110,MIN,OKC,21700611,134,1,1,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,44,40,53,5,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20180110,MIN,OKC,21700611,141,1,0,2018,Mid-Range,Left Side Center,LC,16-24 ft.,-90,212,54,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180110,MIN,OKC,21700611,200,2,8,2018,Above the Break 3,Right Side Center,RC,24+ ft.,134,216,30,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180110,MIN,OKC,21700611,456,3,1,2018,Restricted Area,Center,C,Less Than 8 ft.,2,26,36,2,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180110,MIN,OKC,21700611,512,4,8,2018,Restricted Area,Center,C,Less Than 8 ft.,30,22,37,3,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180110,MIN,OKC,21700611,521,4,8,2018,Left Corner 3,Left Side,L,24+ ft.,-225,0,6,22,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180112,MIN,NYK,21700623,123,1,1,2018,Above the Break 3,Right Side Center,RC,24+ ft.,93,236,34,25,TRUE,FALSE
