slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,yearSeason,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationY,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180223,HOU,MIN,21700877,591,4,2,2018,Left Corner 3,Left Side,L,24+ ft.,-230,44,36,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180223,HOU,MIN,21700877,610,4,0,2018,Left Corner 3,Left Side,L,24+ ft.,-229,31,43,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180224,MIN,CHI,21700888,490,4,10,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-153,200,32,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180224,MIN,CHI,21700888,535,4,7,2018,Restricted Area,Center,C,Less Than 8 ft.,3,12,18,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180226,SAC,MIN,21700906,137,2,10,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-206,155,41,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180226,SAC,MIN,21700906,429,3,0,2018,In The Paint (Non-RA),Right Side,R,8-16 ft.,58,79,29,9,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180301,POR,MIN,21700925,485,4,11,2018,Above the Break 3,Right Side Center,RC,24+ ft.,141,202,28,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180301,POR,MIN,21700925,537,4,7,2018,In The Paint (Non-RA),Center,C,8-16 ft.,8,107,0,10,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180302,UTA,MIN,21700934,116,1,1,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-53,111,51,12,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180302,UTA,MIN,21700934,128,1,0,2018,Restricted Area,Center,C,Less Than 8 ft.,-24,3,54,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180302,UTA,MIN,21700934,137,1,0,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,49,43,29,6,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180302,UTA,MIN,21700934,455,3,0,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-169,207,39,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180302,UTA,MIN,21700934,532,4,7,2018,Restricted Area,Center,C,Less Than 8 ft.,15,13,44,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Jump Shot,2PT Field Goal,20180308,MIN,BOS,21700974,91,1,3,2018,Restricted Area,Center,C,Less Than 8 ft.,13,10,43,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Bank Shot,2PT Field Goal,20180308,MIN,BOS,21700974,182,2,8,2018,Mid-Range,Right Side,R,8-16 ft.,86,44,55,9,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180308,MIN,BOS,21700974,425,3,2,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-165,179,24,24,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180308,MIN,BOS,21700974,445,3,1,2018,Left Corner 3,Left Side,L,24+ ft.,-220,-6,11,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180308,MIN,BOS,21700974,460,3,0,2018,Restricted Area,Center,C,Less Than 8 ft.,1,35,28,3,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20180311,MIN,GSW,21700994,134,1,0,2018,Mid-Range,Left Side,L,8-16 ft.,-98,38,33,10,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180311,MIN,GSW,21700994,150,2,11,2018,Mid-Range,Left Side,L,8-16 ft.,-92,4,40,9,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180311,MIN,GSW,21700994,169,2,10,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-37,68,7,7,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,2PT Field Goal,20180311,MIN,GSW,21700994,464,4,11,2018,Mid-Range,Left Side,L,16-24 ft.,-196,81,43,21,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180311,MIN,GSW,21700994,468,4,11,2018,Restricted Area,Center,C,Less Than 8 ft.,-1,0,16,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Layup Shot,2PT Field Goal,20180313,WAS,MIN,21701006,121,1,1,2018,Restricted Area,Center,C,Less Than 8 ft.,1,-1,8,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Cutting Layup Shot,2PT Field Goal,20180313,WAS,MIN,21701006,132,1,0,2018,Restricted Area,Center,C,Less Than 8 ft.,-4,3,36,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Layup Shot,2PT Field Goal,20180313,WAS,MIN,21701006,155,2,10,2018,Restricted Area,Center,C,Less Than 8 ft.,-9,4,58,0,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Jump Shot,3PT Field Goal,20180313,WAS,MIN,21701006,460,3,0,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-161,289,1,33,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180313,WAS,MIN,21701006,484,4,9,2018,Restricted Area,Center,C,Less Than 8 ft.,5,27,34,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,3PT Field Goal,20180313,WAS,MIN,21701006,560,4,3,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-93,247,10,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180317,SAS,MIN,21701042,144,1,1,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,44,31,2,5,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180317,SAS,MIN,21701042,384,3,4,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-130,235,38,26,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20180317,SAS,MIN,21701042,413,3,2,2018,Mid-Range,Left Side Center,LC,16-24 ft.,-73,151,1,16,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180317,SAS,MIN,21701042,431,3,0,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-218,123,10,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180318,MIN,HOU,21701048,81,1,5,2018,Above the Break 3,Center,C,24+ ft.,-33,262,11,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180318,MIN,HOU,21701048,110,1,2,2018,Restricted Area,Center,C,Less Than 8 ft.,-10,37,17,3,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180318,MIN,HOU,21701048,128,1,0,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-116,234,41,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180320,MIN,LAC,21701060,144,1,1,2018,Restricted Area,Center,C,Less Than 8 ft.,3,15,17,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,2PT Field Goal,20180320,MIN,LAC,21701060,630,4,1,2018,Mid-Range,Right Side Center,RC,16-24 ft.,118,164,23,20,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180324,PHI,MIN,21701088,217,2,9,2018,Mid-Range,Left Side,L,8-16 ft.,-110,10,23,11,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Pullup Jump shot,2PT Field Goal,20180324,PHI,MIN,21701088,522,3,1,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,17,78,49,7,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20180324,PHI,MIN,21701088,573,4,11,2018,Restricted Area,Center,C,Less Than 8 ft.,18,5,26,1,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,2PT Field Goal,20180324,PHI,MIN,21701088,583,4,10,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-73,138,55,15,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180324,PHI,MIN,21701088,716,4,2,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,13,67,21,6,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,3PT Field Goal,20180324,PHI,MIN,21701088,722,4,2,2018,Above the Break 3,Center,C,24+ ft.,-40,247,5,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Floating Jump shot,2PT Field Goal,20180328,MIN,ATL,21701120,110,1,2,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-14,125,59,12,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180328,MIN,ATL,21701120,114,1,2,2018,Above the Break 3,Left Side Center,LC,24+ ft.,-148,199,18,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20180328,MIN,ATL,21701120,127,1,1,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,32,34,31,4,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180328,MIN,ATL,21701120,217,2,5,2018,Above the Break 3,Right Side Center,RC,24+ ft.,134,226,57,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,2PT Field Goal,20180328,MIN,ATL,21701120,452,3,1,2018,Mid-Range,Left Side,L,8-16 ft.,-128,87,11,15,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180328,MIN,ATL,21701120,528,4,7,2018,In The Paint (Non-RA),Center,C,8-16 ft.,39,87,52,9,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Pullup Jump shot,3PT Field Goal,20180330,DAL,MIN,21701134,144,1,0,2018,Above the Break 3,Right Side Center,RC,24+ ft.,84,236,38,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20180330,DAL,MIN,21701134,171,2,9,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5,78,54,7,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180330,DAL,MIN,21701134,293,2,1,2018,Right Corner 3,Right Side,R,24+ ft.,235,1,13,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180330,DAL,MIN,21701134,401,3,2,2018,Left Corner 3,Left Side,L,24+ ft.,-228,4,28,22,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Cutting Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,13,1,10,2018,Restricted Area,Center,C,Less Than 8 ft.,27,13,25,2,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180401,MIN,UTA,21701151,28,1,8,2018,Above the Break 3,Right Side Center,RC,24+ ft.,125,235,52,26,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,225,2,5,2018,Restricted Area,Center,C,Less Than 8 ft.,-2,1,0,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Dunk Shot,2PT Field Goal,20180401,MIN,UTA,21701151,276,2,1,2018,Restricted Area,Center,C,Less Than 8 ft.,-6,-6,11,0,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,290,2,0,2018,Restricted Area,Center,C,Less Than 8 ft.,-12,5,25,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,285,2,0,2018,Restricted Area,Center,C,Less Than 8 ft.,6,34,12,3,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180401,MIN,UTA,21701151,298,3,11,2018,Left Corner 3,Left Side,L,24+ ft.,-222,-11,24,22,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180401,MIN,UTA,21701151,302,3,10,2018,Above the Break 3,Right Side Center,RC,24+ ft.,120,253,47,28,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,329,3,7,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1,66,53,6,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,333,3,7,2018,Restricted Area,Center,C,Less Than 8 ft.,-3,5,37,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20180401,MIN,UTA,21701151,347,3,5,2018,Restricted Area,Center,C,Less Than 8 ft.,1,5,45,0,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180401,MIN,UTA,21701151,354,3,5,2018,Left Corner 3,Left Side,L,24+ ft.,-222,43,8,22,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Floating Jump shot,2PT Field Goal,20180401,MIN,UTA,21701151,529,4,5,2018,In The Paint (Non-RA),Center,C,8-16 ft.,-41,98,23,10,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180405,DEN,MIN,21701180,93,1,3,2018,Above the Break 3,Center,C,24+ ft.,-52,237,21,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180405,DEN,MIN,21701180,407,3,3,2018,Left Corner 3,Left Side,L,24+ ft.,-226,52,29,23,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180405,DEN,MIN,21701180,412,3,3,2018,Above the Break 3,Center,C,24+ ft.,38,242,3,24,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20180405,DEN,MIN,21701180,450,3,0,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,16,68,30,6,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Running Layup Shot,2PT Field Goal,20180406,LAL,MIN,21701190,150,1,0,2018,Restricted Area,Center,C,Less Than 8 ft.,-9,17,2,1,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180406,LAL,MIN,21701190,522,4,11,2018,Left Corner 3,Left Side,L,24+ ft.,-238,-10,38,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180406,LAL,MIN,21701190,573,4,8,2018,Above the Break 3,Right Side Center,RC,24+ ft.,145,229,15,27,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180406,LAL,MIN,21701190,672,4,0,2018,Right Corner 3,Right Side,R,24+ ft.,245,68,43,25,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,157,1,2,2018,Left Corner 3,Left Side,L,24+ ft.,-225,13,2,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,185,1,0,2018,Above the Break 3,Back Court,BC,Back Court Shot,-93,410,0,42,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20180409,MIN,MEM,21701209,230,2,9,2018,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4,71,16,7,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,294,2,5,2018,Above the Break 3,Center,C,24+ ft.,55,247,3,25,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,326,2,3,2018,Right Corner 3,Right Side,R,24+ ft.,230,34,3,23,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,363,2,0,2018,Left Corner 3,Left Side,L,24+ ft.,-222,26,6,22,TRUE,TRUE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Missed Shot,Jump Shot,3PT Field Goal,20180409,MIN,MEM,21701209,527,3,0,2018,Left Corner 3,Left Side,L,24+ ft.,-226,15,34,22,TRUE,FALSE
2017-18,1610612750,1626145,Shot Chart Detail,Tyus Jones,Minnesota Timberwolves,Made Shot,Jump Shot,3PT Field Goal,20180411,MIN,DEN,21701225,181,2,10,2018,Above the Break 3,Right Side Center,RC,24+ ft.,158,193,3,24,TRUE,TRUE
